id;level;stage;width;height;bonus;cheat;acc;accordion;bear;brush;chert;coin;ball;crocodile;cup;fish;frog;medusa;minvo;neal;onion;penguine;snuff;triangle;vacom;snake;cyclopeL;cyclopeB;electro;iron;human
1;1;1;6;5;F;MAVWJQPC;;;;;;;;;;;;;;;;;;;3;;;;;;
2;2;1;6;5;B;UXOWMNVV;;;;;;;;;;;;;;1;;;;;3;;;;;;
3;3;1;6;5;S;UAOWOJEU;;;;;;;;;;;;;;2;;;;;2;;;;;;
4;4;1;6;5;H;UXYWHMVK;;1;;;;;;;;;;;;2;;;;;2;;;;;;
5;5;1;6;14;E;MUKWOGTN;;2;;;;;;;;;;;;2;;;;;2;;;;;;
6;6;1;6;14;L;MOOLOGCN;;1;1;;;;;;;;;;;2;;;;;2;;;;;;
7;7;1;6;14;W;MUFWOLTP;;2;1;;1;;;;;;;;;;;;;;2;;;;;;
8;8;1;6;5;;UCBLOQEP;;;;2;;;;;;;;;;;;;;;;1;;;;;
9;1;2;6;5;F;MWKWBBAK;;1;;;;;;2;;;;;;;2;;;;;;;;;;
10;2;2;6;5;I;UAGWVPEN;;2;;;;;;2;;;;;;;2;;;;;;;;;;
11;3;2;6;14;B;MXBWEEAH;;2;1;;;;;2;;;;;;;;;;;;;;;;;
12;4;2;6;14;E;MAVEBHCP;;;1;;1;;;2;;;;;;;2;;;;;;;;;;
13;5;2;14;5;H;UBCZVEVG;;2;2;1;1;;;;;;;;;;;;;;;;;;;;
14;6;2;14;5;L;UAGKVEEN;;2;2;1;1;;;;;;;;;;2;;;;;;;;;;
15;7;2;6;14;W;UWVKVOSG;;2;2;;;;;4;;;;;;;;;;;;;;;;;
16;8;2;14;5;;UOCZWWEP;;;;1;1;;;;;;;;;;;;;;;;;;;1;
17;1;3;6;14;H;UOCZHGEU;;2;2;;1;;;;;1;;1;;;;;;;;;;;;;
18;2;3;14;5;B;MBYAHTYH;;2;1;;2;;;;;1;;;;;;;;;;;;;;;
19;3;3;14;5;I;MACEHTVC;;1;1;;;;;;;1;;2;;;;;;;;;;;;;
20;4;3;6;14;E;MAEEHHLC;;2;2;;;;;;;1;;2;;;;;;;;;;;;;
21;5;3;14;5;L;UBZZOEST;;1;3;1;;;;;;;;2;;;;;;;;;;;;;
22;6;3;14;5;S;MACEHMLC;;2;1;1;;;;;;2;;1;;;;;;;;;;;;;
23;7;3;6;14;W;MXCEOOEA;;1;2;;1;;;;;3;;2;;;;;;;;;;;;;
24;8;3;14;5;;UBZZOVSL;;;;1;1;;;;;;;;;;;;;;;2;;;;;
25;1;4;14;5;B;MXBCNNSH;;2;2;;1;2;;;;;;;;;;;;;;;;;;;
26;2;4;14;5;L;MBYNQQSH;;2;2;;;3;;;;;;;;;;;;1;;;;;;;
27;3;4;14;5;E;MABCQVGP;;2;2;;2;1;;;;;;;;;;;;;;;;;;;
28;4;4;6;14;H;UANVQIZN;;2;3;1;;2;;;;;;;;;;;;1;;;;;;;
29;5;4;6;14;F;MWVCQPUH;;1;3;2;;2;;;;;;;;;;;;1;;;;;;;
30;6;4;14;5;E;MKONMLVH;;1;3;;;2;;;;;;;;;;;;3;;;;;;;
31;7;4;14;5;B;UCFHQWPU;;;3;;;;;;;;;;;;;;;5;;;;;;;
32;8;4;14;5;;MUKCMNEG;;;;2;;;;;;;;;;;;;;;;;4;1;;;
33;1;5;14;5;W;UAYVIHPA;;1;2;;;;;;;;;;2;;;3;;;;;;;;;
34;2;5;14;5;F;UBFHIHHV;;2;1;;;;;;;;;;2;;;3;;;;;;;;;
35;3;5;6;14;I;UCHHIHTA;;;;1;1;;;;;;;;3;;;3;;;;;;;;;
36;4;5;14;5;B;MAECSJAC;;;3;;2;;;;;;;;3;;;;;;;;;;;;
37;5;5;14;5;H;MUECVGYN;;2;3;1;1;;;;;;;;;;;2;;;;;;;;;
38;6;5;6;14;E;UXVVHVAK;;3;3;;;;;;;;;;2;;;1;;;;;;;;;
39;7;5;14;5;L;MXCCVLCH;;3;;2;1;;;;;;;;;;;4;;;;;;;;;
40;8;5;14;5;;MBANWQTV;;;;;;;;;;;;;;;;;;;;;;;;4;
41;1;6;14;5;B;MAECGBYN;;2;3;;;;;;2;;;;;;;;3;;;;;;;;
42;2;6;6;14;E;UWVVVMAV;;2;3;;;;;;3;;;;;;;;2;;;;;;;;
43;3;6;14;5;F;UOHHWSTA;;1;3;2;;;;;1;;;;;;;;3;;;;;;;;
44;4;6;6;14;B;UXWVWQUV;;3;;1;1;;;;2;;;;;;;;2;;;;;;;;
45;5;6;6;14;F;MKLAMVNK;;3;3;2;;;;;2;;;;;;;;;;;;;;;;
46;6;6;14;5;L;MACEINHN;;4;4;;;;;;;;;;;;;;;;;;;;;;
47;7;6;6;14;H;MACEIWKP;;3;4;;;;;;1;;;;;;;;2;;;;;;;;
48;8;6;14;5;;MBAAIGPV;;;;;;;;;;;;;;;;;;;;;9;3;;;
49;1;7;14;5;B;UCZZIMKU;2;3;3;1;;;;;;;1;;;;;;;;;;;;;;
50;2;7;6;14;L;MWCESGPA;2;2;4;;2;;;;;;2;;;;;;;;;;;;;;
51;3;7;6;14;E;MACESLKT;3;3;3;;2;;;;;;2;;;;;;;;;;;;;;
52;4;7;14;5;H;MUEETVHT;3;3;4;2;;;;;;;;;;;;;;;;;;;;;
53;5;7;14;5;L;UKZZMQNT;5;2;4;1;2;;;;;;;;;;;;;;;;;;;;
54;6;7;14;5;B;MBNASNPA;2;3;4;2;;;;;;;3;;;;;;;;;;;;;;
55;7;7;6;14;W;UAGKOLKU;3;4;;2;;;;;;;3;;;;;;;;;;;;;;
56;8;7;14;5;;UXKKHSNH;;;;;;;;;;;;;;;;;;;;;;;4;;
57;1;8;14;5;B;MWOEGIEK;;2;4;1;2;;;;;;;;;;3;;;;2;;;;;;
58;2;8;14;5;L;MAZEGILN;;2;3;3;;;1;;;;;;;;4;;;;2;;;;;;
59;3;8;6;14;E;UKFOWLGZ;;3;3;2;;;1;;;;;;;;2;;;;2;;;;;;
60;4;8;14;5;H;MUNEETNS;;2;2;4;2;;2;;;;;;;;3;;;;;;;;;;
61;5;8;14;5;L;MBCSBEHR;;3;2;2;2;;3;;;;;;;;3;;;;3;;;;;;
62;6;8;6;14;B;UUEFWMLR;;3;3;;;;3;;;;;;;;;;;;;;;;;;
63;7;8;14;5;E;UOAOWTLH;;3;2;3;;;3;;;;;;;;2;;;;2;;;;;;
64;8;8;14;5;;MUNEEHNK;;;;;;;;;;;;;;;;;;;;;;;;;5
