id;name;speed;score;type;life
0;acc;0.5;100;0;1
1;accordion;0.5;100;0;1
2;bear;0.5;100;0;1
3;brush;0.5;100;1;1
4;chert;0.5;100;1;1
5;coin;0.5;100;0;1
6;ball;0.5;100;1;1
7;crocodile;0.5;100;0;1
8;cup;0.5;100;0;1
9;fish;0.5;100;0;1
10;frog;0.5;100;0;1
11;medusa;0.5;100;0;1
12;minvo;0.5;100;0;1
13;neal;0.5;100;0;1
14;onion;0.5;100;0;1
15;penguine;0.5;100;0;1
16;snuff;0.5;100;0;1
17;triangle;0.5;100;0;1
18;vacom;0.5;100;0;1
19;snake;0.5;10000;0;3
20;cyclope_litle;0.5;1000;0;2
21;cyclope_big;1;1000;0;3
22;electro;0.5;1000;0;3
23;iron;0.5;10000;0;3
24;player_black;0.5;10000;0;3
25;player_red;0.5;10000;0;2
26;iron_child;0.5;100;0;1
